year,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
2002,3413,9P56,1412DR,MO-L0149,DONIPHAN,63935,RIPLEY,MO,"7,751.00","5,891.00","1,860.00",0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,ELLSINORE,63937,CARTER,MO,"2,179,924.00","1,815,139.00","364,785.00","1,244,500.00","891,700.00","84,300.00",0.00
2002,3413,9P56,1412DR,MO-L0149,FREDERICKTOWN,63645,MADISON,MO,"31,688.00","25,873.00","5,815.00",0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,GRASSY,63753,BOLLINGER,MO,"155,565.00","120,697.00","34,868.00",0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,GREENVILLE,63944,WAYNE,MO,"28,758.00","25,208.00","3,550.00","28,800.00",0.00,"28,800.00",0.00
2002,3413,9P56,1412DR,MO-L0149,HOUSTON,65483,TEXAS,MO,"3,809.00","3,809.00",0.00,0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,IRONTON,63650,IRON,MO,"19,208.00","18,328.00",880.00,0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,LESTERVILLE,63654,REYNOLDS,MO,"214,583.00","158,924.00","55,659.00","138,000.00","125,400.00","12,600.00",0.00
2002,3413,9P56,1412DR,MO-L0149,MARBLE HILL,63764,BOLLINGER,MO,"465,594.00","296,917.00","168,677.00","189,300.00","36,300.00","153,000.00",0.00
2002,3413,9P56,1412DR,MO-L0149,MARQUAND,63655,MADISON,MO,"85,894.00","78,081.00","7,813.00","5,500.00",0.00,"5,500.00",0.00
2002,3413,9P56,1412DR,MO-L0149,MIDDLE BROOK,63656,REYNOLDS,MO,"39,343.00","32,943.00","6,400.00",0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,MONTIER,65546,SHANNON,MO,"2,199.00",0.00,"2,199.00",0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,MOUNT VERNON,65712,LAWRENCE,MO,"1,530.00",0.00,"1,530.00",500.00,0.00,500.00,0.00
2002,3413,9P56,1412DR,MO-L0149,PIEDMONT,63957,REYNOLDS,MO,"29,636.00","29,636.00",0.00,"29,700.00","29,700.00",0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,PIEMONT,63957,REYNOLDS,MO,"35,804.00","35,804.00",0.00,0.00,0.00,0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,POPLAR BLUFF,63901,BUTLER,MO,"674,543.00","270,660.00","403,883.00","142,600.00",0.00,"142,600.00",0.00
2002,3413,9P56,1412DR,MO-L0149,RIDGEDALE,65739,TANEY,MO,"5,580.00","5,580.00",0.00,"5,600.00","5,600.00",0.00,0.00
2002,3413,9P56,1412DR,MO-L0149,SOUTH VAN BUREN,63965,CARTER,MO,"66,360.00","62,660.00","3,700.00","66,400.00","62,700.00","3,700.00",0.00
2002,3413,9P56,1412DR,MO-L0149,STEELVILLE,65565,CRAWFORD,MO,"41,830.00","26,045.00","15,785.00","41,700.00",0.00,"41,700.00",0.00
2002,3413,9P56,1412DR,MO-L0149,WEST PLAINS,65775,HOWELL,MO,"84,833.00","22,284.00","62,549.00","84,900.00","22,300.00","62,600.00",0.00
2002,3413,9P56,1412DR,MO-L0149,WILLOW SPRINGS,65793,HOWELL,MO,"30,220.00","21,520.00","8,700.00","20,500.00","15,400.00","5,100.00",0.00
2002,3413,9P56,1412DR,MO-L0149,ZALMA,63787,BOLLINGER,MO,"56,079.00","51,919.00","4,160.00",0.00,0.00,0.00,0.00
2002,3413,9P56,1421DR,MO-L0149,ELLSINORE,63937,CARTER,MO,0.00,0.00,0.00,"131,700.00",0.00,"131,700.00","131,700.00"
2002,3413,9P56,1421DR,MO-L0149,GREENVILLE,63944,WAYNE,MO,0.00,0.00,0.00,"18,900.00",0.00,"18,900.00","18,900.00"
2002,3413,9P56,1421DR,MO-L0149,LESTERVILLE,63654,REYNOLDS,MO,0.00,0.00,0.00,"13,500.00",0.00,"13,500.00","13,500.00"
2002,3413,9P56,1421DR,MO-L0149,MARBLE HILL,63764,BOLLINGER,MO,0.00,0.00,0.00,"94,000.00",0.00,"94,000.00","94,000.00"
2002,3413,9P56,1421DR,MO-L0149,PIEDMONT,63957,REYNOLDS,MO,0.00,0.00,0.00,"31,700.00",0.00,"31,700.00","31,700.00"
2002,3413,9P56,1421DR,MO-L0149,POPLAR BLUFF,63901,BUTLER,MO,0.00,0.00,0.00,"100,000.00",0.00,"100,000.00","100,000.00"
2002,3413,9P56,1421DR,MO-L0149,SOUTH VAN BUREN,63965,CARTER,MO,0.00,0.00,0.00,"4,000.00",0.00,"4,000.00","4,000.00"
2002,3413,9P56,1421DR,MO-L0149,STEELVILLE,65565,CRAWFORD,MO,0.00,0.00,0.00,"10,000.00",0.00,"10,000.00","10,000.00"
2002,3413,9P56,1421DR,MO-L0149,WEST PLAINS,65775,HOWELL,MO,0.00,0.00,0.00,"100,000.00",0.00,"100,000.00","100,000.00"
2002,3413,9P56,1421DR,MO-L0149,WILLOW SPRINGS,65793,HOWELL,MO,0.00,0.00,0.00,"4,300.00",0.00,"4,300.00","4,300.00"
2002,3414,9P76,1415DR,NY-L0260,ALTONA,12935,CLINTON,NY,"8,040.00","8,040.00",0.00,"8,100.00","8,100.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,AU SABLE FORKS,12912,CLINTON,NY,"19,214.00","19,214.00",0.00,"15,800.00","15,800.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,AU SABLE FORKS,12912,ESSEX,NY,"23,390.00","23,390.00",0.00,"23,400.00","23,400.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,AUSABLE FORKS,12912,CLINTON,NY,"11,010.00","11,010.00",0.00,"222,200.00","111,100.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,AUSABLE FORKS,12912,ESSEX,NY,"28,782.00","28,782.00",0.00,"6,800.00","6,800.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,CHAZY,12921,CLINTON,NY,"38,688.00","38,688.00",0.00,0.00,0.00,0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,CHESTERFIELD,12844,ESSEX,NY,"3,432.00","3,432.00",0.00,0.00,0.00,0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,ELIZABETHTOWN,12932,ESSEX,NY,"8,684.00","8,684.00",0.00,"8,700.00","8,700.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,JAY,12941,ESSEX,NY,"14,405.00","14,405.00",0.00,0.00,0.00,0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,KEENE,12942,ESSEX,NY,"13,572.00","13,572.00",0.00,0.00,0.00,0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,LAKE PLACID,12946,ESSEX,NY,"38,079.00","38,079.00",0.00,0.00,0.00,0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,PERU,12972,CLINTON,NY,"7,422.00","7,270.00",152.00,"2,900.00","2,900.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,PLATTSBURGH,12901,CLINTON,NY,"6,344.00","6,344.00",0.00,"6,400.00","6,400.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,RAY BROOK,12977,ESSEX,NY,"55,000.00","55,000.00",0.00,0.00,0.00,0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,SARANAC,12981,CLINTON,NY,"9,362.00","9,362.00",0.00,"9,600.00","9,600.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,TICONDEROGA,12883,ESSEX,NY,"16,640.00","16,640.00",0.00,0.00,0.00,0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,WILLSBORO,12996,ESSEX,NY,"5,616.00","5,616.00",0.00,"5,700.00","5,700.00",0.00,0.00
2002,3414,9P76,1415DR,NY-L0260,WILMINGTON,12997,ESSEX,NY,"15,618.00","15,618.00",0.00,"10,000.00","10,000.00",0.00,0.00
2002,3414,9P76,999999,NY-L0260,ALTONA,12935,CLINTON,NY,0.00,0.00,0.00,900.00,0.00,900.00,900.00
2002,3414,9P76,999999,NY-L0260,AU SABLE FORKS,12912,ESSEX,NY,0.00,0.00,0.00,"1,400.00",0.00,"1,400.00","1,400.00"
2002,3414,9P76,999999,NY-L0260,AUSABLE FORKS,12912,CLINTON,NY,0.00,0.00,0.00,"19,300.00",0.00,"19,300.00","19,300.00"
2002,3415,9P58,1414DR,KY-L0158,AFLEX,41514,PIKE,KY,"12,000.00","12,000.00",0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,CLOVER PORT,40111,BRECKINRIDGE,KY,0.00,0.00,0.00,"86,400.00",0.00,"86,400.00","86,400.00"
2002,3415,9P58,1414DR,KY-L0158,EKRON,40117,MEADE,KY,"11,874.00","11,874.00",0.00,"11,900.00","11,900.00",0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,ELIZABETHTOWN,42701,HARDIN,KY,"467,110.00","446,490.00","20,620.00","73,200.00","49,100.00","24,100.00","15,500.00"
2002,3415,9P58,1414DR,KY-L0158,FREEBURN,41528,PIKE,KY,"120,907.00","78,798.00","42,109.00","72,100.00","56,400.00","15,700.00","3,200.00"
2002,3415,9P58,1414DR,KY-L0158,GOODY,41514,PIKE,KY,"10,551.00",0.00,"10,551.00","2,200.00",0.00,"2,200.00",400.00
2002,3415,9P58,1414DR,KY-L0158,GUSTON,40142,MEADE,KY,0.00,0.00,0.00,"15,800.00",0.00,"15,800.00","15,800.00"
2002,3415,9P58,1414DR,KY-L0158,HARDINSBURG,40143,BRECKINRIDGE,KY,"82,446.00","82,446.00",0.00,"57,900.00","57,900.00",0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,HARDY,41531,PIKE,KY,"9,576.00","9,576.00",0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,HARTFIELD,41514,PIKE,KY,540.00,540.00,0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,HATFIELD,41514,PIKE,KY,"21,370.00","7,830.00","13,540.00","21,500.00","7,900.00","13,600.00",0.00
2002,3415,9P58,1414DR,KY-L0158,HODDY,41535,PIKE,KY,"138,700.00",0.00,"138,700.00","238,700.00",0.00,"238,700.00","100,000.00"
2002,3415,9P58,1414DR,KY-L0158,IRVINGTON,40136,BRECKINRIDGE,KY,"199,993.00","167,443.00","32,550.00",0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,IRVINGTON,40146,BRECKINRIDGE,KY,"224,254.00","177,924.00","46,330.00","242,000.00","103,900.00","138,100.00","102,000.00"
2002,3415,9P58,1414DR,KY-L0158,KIMPER,41539,BOYLE,KY,"95,064.00","95,064.00",0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,KIMPER,41539,PIKE,KY,"2,050.00","2,050.00",0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,LEBANON,40033,MARION,KY,"14,983.00","14,983.00",0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,LONDON,40741,LAUREL,KY,"93,638.00","34,822.00","58,816.00","143,400.00","20,900.00","122,500.00","77,100.00"
2002,3415,9P58,1414DR,KY-L0158,MAJESTIC,41547,PIKE,KY,"125,478.00","77,778.00","47,700.00","126,100.00","77,800.00","48,300.00",600.00
2002,3415,9P58,1414DR,KY-L0158,MANITOU,42436,HOPKINS,KY,"13,581.00","13,581.00",0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,MCCARR,41544,PIKE,KY,"10,940.00","8,440.00","2,500.00",0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,MOUTHCARD,41548,PIKE,KY,"22,748.00","21,548.00","1,200.00","22,800.00","1,200.00",0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,PHELPS,41553,PIKE,KY,"15,593.00","15,593.00",0.00,"31,400.00","15,600.00","15,800.00","15,800.00"
2002,3415,9P58,1414DR,KY-L0158,PIKEVILLE,41501,PIKE,KY,"19,725.00","19,225.00",500.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,PRESTONSBURG,41653,FLOYD,KY,"38,155.00","18,155.00","20,000.00","48,200.00","18,200.00","30,000.00","10,000.00"
2002,3415,9P58,1414DR,KY-L0158,PROVIDENCE,42450,WEBSTER,KY,"1,653,853.00","1,494,790.00","159,063.00","754,400.00","624,500.00","129,900.00","114,000.00"
2002,3415,9P58,1414DR,KY-L0158,S WILLIAMSON,41527,PIKE,KY,"4,700.00",0.00,"4,700.00",0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,SPRINGFIELD,40069,WASHINGTON,KY,"40,387.00","40,387.00",0.00,0.00,0.00,0.00,0.00
2002,3415,9P58,1414DR,KY-L0158,STOPOVER,41568,PIKE,KY,"91,654.00","84,654.00","7,000.00","62,400.00","44,800.00","17,600.00","17,600.00"
2002,3416,9P61,,MI-L0109,WAKEFIELD,49968,GOGEBIC,MI,"55,152.00","16,822.00","38,330.00","179,900.00","16,900.00","163,000.00","124,700.00"
2002,3416,9P61,,MI-L0109,WHITE PINE,49971,ONTONAGON,MI,"179,884.00","47,566.00","132,318.00","266,900.00","47,600.00","213,300.00","81,000.00"
2002,3418,9P78,1416DR,IL-L0144,ALTON,62002,MADISON,IL,"21,264.00","21,264.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,ALTON,62014,MADISON,IL,0.00,0.00,0.00,"52,500.00",0.00,"52,500.00","52,500.00"
2002,3418,9P78,1416DR,IL-L0144,ALTON,62024,MADISON,IL,"11,313.00","11,313.00",0.00,"302,400.00","297,500.00","4,900.00",0.00
2002,3418,9P78,1416DR,IL-L0144,ASHLAND,62612,MORGAN,IL,"68,502.00","46,502.00","22,000.00",0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,BATH,62617,MASON,IL,"6,138.00","6,138.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,BENTON,62812,FRANKLIN,IL,"26,472.00","26,472.00",0.00,"33,300.00","26,500.00","6,800.00","6,800.00"
2002,3418,9P78,1416DR,IL-L0144,BROWNING,62624,SCHUYLER,IL,"43,237.00","42,737.00",500.00,"51,200.00","42,800.00","8,400.00","7,900.00"
2002,3418,9P78,1416DR,IL-L0144,BUNKER HILL,62014,MACOUPIN,IL,"35,581.00","28,381.00","7,200.00","28,700.00","21,500.00","7,200.00",0.00
2002,3418,9P78,1416DR,IL-L0144,CAIRO,62914,ALEXANDER,IL,"401,835.00","39,406.00","362,429.00",0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,CARLYLE,62231,CLINTON,IL,0.00,0.00,0.00,"69,900.00",0.00,"69,900.00","69,900.00"
2002,3418,9P78,1416DR,IL-L0144,CARROLLTON,62016,GREENE,IL,"49,038.00","49,038.00",0.00,"75,800.00","49,100.00","26,700.00","26,700.00"
2002,3418,9P78,1416DR,IL-L0144,CYPRESS,62923,JOHNSON,IL,"67,812.00","67,812.00",0.00,"77,100.00","67,900.00","9,200.00","9,200.00"
2002,3418,9P78,1416DR,IL-L0144,DECATUR,62521,MACON,IL,"57,590.00","57,590.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,DECATUR,62522,MACON,IL,"4,074.00","4,074.00",0.00,"5,800.00","4,100.00","1,700.00","1,700.00"
2002,3418,9P78,1416DR,IL-L0144,DONGOLA,62926,UNION,IL,"48,848.00","43,848.00","5,000.00","223,600.00","208,500.00","15,100.00","10,100.00"
2002,3418,9P78,1416DR,IL-L0144,DU QUOIN,62832,PERRY,IL,"14,041.00","14,041.00",0.00,"10,000.00","10,000.00",0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,E SAINT LOUIS,62204,ST CLAIR,IL,"17,294.00","17,294.00",0.00,"24,800.00","17,300.00","7,500.00","7,500.00"
2002,3418,9P78,1416DR,IL-L0144,E SAINT LOUIS,62205,ST CLAIR,IL,"11,832.00","11,832.00",0.00,"10,000.00","10,000.00",0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,EAST ST LOUIS,62201,ST CLAIR,IL,"5,000.00",0.00,"5,000.00",0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,EAST ST LOUIS,62203,ST CLAIR,IL,"1,900.00","1,900.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,EDGEMONT,62203,ST CLAIR,IL,"126,096.00","116,196.00","9,900.00","149,900.00","116,200.00","33,700.00","23,800.00"
2002,3418,9P78,1416DR,IL-L0144,FLAT ROCK,62427,LAWRENCE,IL,0.00,0.00,0.00,"83,800.00",0.00,"83,800.00","83,800.00"
2002,3418,9P78,1416DR,IL-L0144,GODFREY,62014,MADISON,IL,0.00,0.00,0.00,"31,200.00",0.00,"31,200.00","31,200.00"
2002,3418,9P78,1416DR,IL-L0144,GODFREY,62035,MADISON,IL,"26,693.00","26,693.00",0.00,"143,700.00","143,300.00",400.00,0.00
2002,3418,9P78,1416DR,IL-L0144,GOLCONDA,62938,POPE,IL,"51,832.00","38,787.00","13,045.00","39,500.00","23,800.00","15,700.00","2,600.00"
2002,3418,9P78,1416DR,IL-L0144,GRAFTON,62037,JERSEY,IL,"44,271.00","41,571.00","2,700.00","88,300.00","61,800.00","26,500.00","23,800.00"
2002,3418,9P78,1416DR,IL-L0144,GREENVILLE,62246,BOND,IL,"6,600.00",0.00,"6,600.00",0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,HAMBURG,62045,CALHOUN,IL,"32,914.00","32,914.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,LORAINE,62345,ADAMS,IL,"36,610.00","36,610.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,MARION,62959,WILLIAMSON,IL,"16,716.00","16,016.00",700.00,"20,000.00","16,600.00","3,400.00","3,400.00"
2002,3418,9P78,1416DR,IL-L0144,MOUNT OLIVE,62069,MACOUPIN,IL,"35,268.00","35,268.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,MOUNT VERNON,62864,JEFFERSON,IL,"178,152.00","178,152.00",0.00,"225,900.00","178,300.00","47,600.00","47,600.00"
2002,3418,9P78,1416DR,IL-L0144,NAPLES,62665,SCOTT,IL,"17,837.00","17,837.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,PANA,62557,CHRISTIAN,IL,"258,773.00","258,773.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,PITTSBURG,62974,WILLIAMSON,IL,"69,262.00","66,563.00","2,699.00",0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,SESSER,62884,FRANKLIN,IL,"237,882.00","68,308.00","169,574.00","101,000.00","37,400.00","63,600.00","8,300.00"
2002,3418,9P78,1416DR,IL-L0144,SHELBYVILLE,62565,SHELBY,IL,0.00,0.00,0.00,"7,600.00",0.00,"7,600.00","7,600.00"
2002,3418,9P78,1416DR,IL-L0144,SIMS,62886,WAYNE,IL,"832,703.00","442,203.00","390,500.00","786,200.00","298,600.00","487,600.00","63,400.00"
2002,3418,9P78,1416DR,IL-L0144,SPRINGFIELD,62703,SANGAMON,IL,"8,809.00","4,959.00","3,850.00",0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,SPRINGFIELD,62704,SANGAMON,IL,0.00,0.00,0.00,"30,200.00",0.00,"30,200.00","30,200.00"
2002,3418,9P78,1416DR,IL-L0144,SPRINGFIELD,62707,SANGAMON,IL,"13,792.00","8,942.00","4,850.00","40,300.00","27,300.00","13,000.00","4,000.00"
2002,3418,9P78,1416DR,IL-L0144,STRASBURG,62465,SHELBY,IL,"9,280.00","9,280.00",0.00,"96,100.00","9,300.00","86,800.00","86,800.00"
2002,3418,9P78,1416DR,IL-L0144,SULLIVAN,61951,MOULTRIE,IL,"75,369.00","75,369.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,TAMMS,62988,ALEXANDER,IL,"41,026.00","41,026.00",0.00,0.00,0.00,0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,VANDALIA,62471,FAYETTE,IL,"93,199.00","89,599.00","3,600.00","144,100.00","89,600.00","54,500.00","50,900.00"
2002,3418,9P78,1416DR,IL-L0144,WASHINGTON PARK,60204,ST CLAIR,IL,"16,392.00","12,992.00","3,400.00","10,000.00","10,000.00",0.00,0.00
2002,3418,9P78,1416DR,IL-L0144,WASHINGTON PARK,62204,ST CLAIR,IL,"23,558.00","19,308.00","4,250.00","53,600.00","45,300.00","8,300.00","4,000.00"
2002,3418,9P78,1416DR,IL-L0144,ZEIGLER,62999,FRANKLIN,IL,"10,161.00","10,161.00",0.00,0.00,0.00,0.00,0.00
2002,3419,9Q10,,MA-L0120,GLOUCESTER,1930,ESSEX,MA,"11,106.00","6,106.00","5,000.00","3,900.00",0.00,"3,900.00","3,900.00"
2002,3419,9Q10,,MA-L0120,GLOUSTER,1930,ESSEX,MA,"8,107.00","6,107.00","2,000.00",0.00,0.00,0.00,0.00
2002,3419,9Q10,,MA-L0120,MAGNOLIA,1930,ESSEX,MA,"3,806,410.00","3,806,410.00",0.00,"920,200.00","920,200.00",0.00,0.00
2002,3421,9Q12,,CA-L0228,ENCINO,91316,LOS ANGELES,CA,"1,000.00",0.00,"1,000.00","4,000.00",0.00,"4,000.00","3,000.00"
2002,3422,9Q14,1418DR,IN-L0143,JASPER,47546,DUBOIS,IN,"117,444.00","85,204.00","32,240.00","168,600.00","85,300.00","83,300.00","51,000.00"
2002,3422,9Q14,1418DR,IN-L0143,OWENSVILLE,47665,GIBSON,IN,"38,428.00","34,128.00","4,300.00",0.00,0.00,0.00,0.00
2002,3422,9Q14,1418DR,IN-L0143,PETERSBURG,47567,PIKE,IN,"11,487.00","11,487.00",0.00,"10,000.00","10,000.00",0.00,0.00
2002,3422,9Q14,1418DR,IN-L0143,POLAND,47868,CLAY,IN,0.00,0.00,0.00,"7,200.00",0.00,"7,200.00","7,200.00"
2002,3422,9Q14,1418DR,IN-L0143,TERRE HAUTE,47802,VIGO,IN,"29,838.00","27,438.00","2,400.00","29,900.00","27,500.00","2,400.00",0.00
2002,3422,9Q14,1418DR,IN-L0143,TERRE HAUTE,47804,VIGO,IN,"904,561.00","900,550.00","4,011.00","899,700.00","890,600.00","9,100.00","5,000.00"
2002,3423,9Q17,1419DR,MN-L0148,ADA,56510,NORMAN,MN,"110,166.00","96,306.00","13,860.00","206,600.00","90,300.00","116,300.00","102,400.00"
2002,3423,9Q17,1419DR,MN-L0148,ALVARADO,56710,MARSHALL,MN,0.00,0.00,0.00,"474,400.00",0.00,"474,400.00","474,400.00"
2002,3423,9Q17,1419DR,MN-L0148,ANGLE INLET,56711,LAKE OF THE WOODS,MN,"219,475.00","212,875.00","6,600.00","250,000.00","212,900.00","37,100.00","30,500.00"
2002,3423,9Q17,1419DR,MN-L0148,ANNANDALE,55302,WRIGHT,MN,"65,204.00","63,804.00","1,400.00","78,200.00","19,600.00","58,600.00","58,600.00"
2002,3423,9Q17,1419DR,MN-L0148,BAUDETTE,56623,LAKE OF THE WOODS,MN,"267,904.00","264,604.00","3,300.00","185,400.00","158,700.00","26,700.00","26,700.00"
2002,3423,9Q17,1419DR,MN-L0148,BEJOU,56516,MAHNOMEN,MN,"18,113.00","18,113.00",0.00,"18,200.00","18,200.00",0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,BUFFALO,55313,WRIGHT,MN,"154,443.00","100,920.00","53,523.00","210,100.00","101,100.00","109,000.00","55,400.00"
2002,3423,9Q17,1419DR,MN-L0148,CROOKSTON,56716,POLK,MN,"883,911.00","883,911.00",0.00,"1,444,100.00","880,000.00","564,100.00","564,100.00"
2002,3423,9Q17,1419DR,MN-L0148,DELANO,55328,WRIGHT,MN,"16,356.00","16,356.00",0.00,0.00,0.00,0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,E GRAND FORK,56721,POLK,MN,"181,735.00","160,735.00","21,000.00",0.00,0.00,0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,FELTON,56536,CLAY,MN,"36,530.00","25,830.00","10,700.00","79,900.00","25,900.00","54,000.00","43,300.00"
2002,3423,9Q17,1419DR,MN-L0148,GRYGLA,56727,MARSHALL,MN,0.00,0.00,0.00,"34,500.00",0.00,"34,500.00","34,500.00"
2002,3423,9Q17,1419DR,MN-L0148,HOWARD LAKE,55349,WRIGHT,MN,"222,915.00","209,055.00","13,860.00",0.00,0.00,0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,INTL FALLS,56649,KOOCHICHING,MN,"537,863.00","529,723.00","8,140.00","453,800.00","387,600.00","66,200.00","60,800.00"
2002,3423,9Q17,1419DR,MN-L0148,KARLSTAD,56732,KITTSON,MN,"12,445.00","12,445.00",0.00,"10,000.00","10,000.00",0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,MAHNOMEN,56557,MAHNOMEN,MN,"472,745.00","408,445.00","64,300.00","516,400.00","408,700.00","107,700.00","43,400.00"
2002,3423,9Q17,1419DR,MN-L0148,MAHNOMEN,56651,MAHNOMEN,MN,"8,254.00","8,254.00",0.00,"8,300.00","8,300.00",0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,MAHNOMEN,56557,NORMAN,MN,"47,541.00","40,373.00","7,168.00",0.00,0.00,0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,NASHWAUK,55769,ITASCA,MN,"10,400.00",0.00,"10,400.00",0.00,0.00,0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,RANIER,56668,KOOCHICHING,MN,"58,574.00","58,574.00",0.00,"100,100.00",0.00,"100,100.00","100,100.00"
2002,3423,9Q17,1419DR,MN-L0148,RED LAKE FALLS,56750,RED LAKE,MN,"143,780.00","44,930.00","98,850.00","406,200.00","45,100.00","361,100.00","262,300.00"
2002,3423,9Q17,1419DR,MN-L0148,ROOSEVELT,56673,LAKE OF THE WOODS,MN,"142,320.00","73,109.00","69,211.00","163,500.00","73,200.00","90,300.00","21,000.00"
2002,3423,9Q17,1419DR,MN-L0148,ROSEAU,36751,ROSEAU,MN,"35,448.00","32,448.00","3,000.00","40,500.00","32,500.00","8,000.00","5,000.00"
2002,3423,9Q17,1419DR,MN-L0148,ROSEAU,56251,ROSEAU,MN,"4,700.00",0.00,"4,700.00",0.00,0.00,0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,ROSEAU,56751,ROSEAU,MN,"11,463,962.00","7,063,637.00","4,400,325.00","11,143,400.00","5,961,100.00","4,958,200.00","2,054,000.00"
2002,3423,9Q17,1419DR,MN-L0148,SALOL,56756,ROSEAU,MN,0.00,0.00,0.00,"40,000.00",0.00,"40,000.00","40,000.00"
2002,3423,9Q17,1419DR,MN-L0148,TWIN VALLEY,56541,NORMAN,MN,"16,300.00","16,300.00",0.00,0.00,0.00,0.00,0.00
2002,3423,9Q17,1419DR,MN-L0148,TWIN VALLEY,56584,NORMAN,MN,"42,085.00","19,985.00","22,100.00",0.00,0.00,0.00,0.00
